Tweet ID
1246483760696242177
1253110874929106944
1252412925161005062
1251206253705072647
1248426390191390722
1249767078065831947
1248962707346214912
1247730044610457601
1246445587962232832
1246583807525830658
1252544443267321856
1249622027255898113
1248470464130715655
1252642919540031490
1247760305922273281
1248457062935195649
1252442944881262592
1251007832960503808
1246470409819688966
1247974481857052673
1249410533046050816
1252032211420942336
1247146468537966592
1246616829889568769
1247944853234823168
1251290467678990341
1249886260241616898
1249261565326422019
1249377058184220672
1246842494895210496
1249027047663558656
1246493926892191745
1251682114220818433
1246453763122085889
1248042271393681411
1251732557739237376
1247526028475428866
1252697723234631688
1246796135743868928
1246521090651889664
1250069408543899652
1250085551698579459
1248570984501776384
1248758205813055488
1247233148607516676
1250096527294554113
1247947354986237955
1251151475402657795
1246279037179367429
1246606759084658693
1249713445152456704
1247672095145971713
1246844655175700487
1246827194279776258
1248717022202118144
1250027280690266114
1252621911022018561
1250442210681618435
1249869856477982725
1247221554930429954
1250805374535577601
1252445103291019265
1247523989695561728
1252745794446331904
1247000267872260097
1249555052148199424
1247266107259576320
1247470408544260097
1249374306854936578
1247514493602725889
1252265075760672768
1249509380938235904
1250787942337073156
1249400694328745984
1247864743769096192
1249087270373728256
1248328184011141135
1252016727812124674
1247682417596514305
1247283643627733000
1249706257688211458
1247630046837313546
1251028755109330955
1248334963482734596
1251499737515163648
1249508784696954880
1249508873737834496
1246382153409183745
1252793096875761665
1248627351753125888
1252444555535888386
1250257337782284288
1251952985808220160
1248716367530020865
1252018959269933058
1249739245268406272
1246774182571995138
1251341889237921794
1247353269191671809
1247284021786218500
1246948356078874630
1247045088221544448
1250867840049086464
1248071765881950209
1249019230374244353
1252691552868216839
1247237039990472705
1246618020639891456
1249740025073451008
1250925680847618053
1250616324121919488
1247999333041143810
1249460378100252673
1249460482303569922
1247681159041110016
1250617461306789894
1246935453099536384
1249058945584508933
1247733894536990726
1246777957173071873
1246587901506457602
1246452973661761536
1248431066953560068
1249876286035693568
1247189578445991937
1249063958415388673
1248561225304285184
1250157819917144064
1250052178024292364
1246967674900549632
1248711468675207172
1247665364353384450
1247318628510380032
1251981160457973760
1251311086453784577
1246458258929463298
1247999592970534912
1251649612764643328
1252099724687147008
1250560301331894278
1251985781641617408
1252458164655656967
1249709339528630273
1247315990070910977
1250299210869559296
1246623624074674176
1248834555173318672
1248019450827161600
1246941481178484744
1248097368509218817
1250133719756820480
1246522809347604486
1249953369034276864
1252456269123915776
1251220974453886978
1247338157504368640
1251533270346600449
1249380094738665476
1248273558217900033
1247615044323606529
1247245416531472388
1246460645991755776
1251022425812279302
1248766947073896449
1247573059009155074
1249817913495891970
1248308001854894080
1250202274556719113
1249707221723877381
1248979753236860929
1248634226192375808
1248789226633564162
1248789230547066881
1246821431746363392
1250620061750091776
1250620191098187776
1252390452742942725
1248129684736524290
1250947560887418881
1246543294643032065
1247375213945372675
1248448696217415680
1246425085868560384
1250963530012151808
1250074566115954688
1250630992118906885
1252739905454833670
1250797496198139904
1249157574735335424
1249714993475485699
1246483760696242177
1250046176017166336
1249071868268683264
1247343668438204416
1250194054811398144
1250440155082526732
1248029160804499456
1252243881745416193
1249386097353859072
1250541792262488065
1250486858074775553
1246861062974181377
1248881221175783424
1248881224606769152
1252045240283860993
1246966097691238400
1247294167040118786
1250163885186973696
1251572532861448192
1248822534788780033
1249766542289534977
1249810708214304772
1247315579645673479
1251227476300304394
1249674480944844801
1251312658743164930
1246608935437680641
1250938337860468736
1247564099963293703
1249015743720669184
1252639975050485761
1248648713855275011
1250569156531040256
1251291837916200961
1250212744567160834
1252685715227512833
1249482335491366912
1248789955482210304
1247987464456810502
1252484438094733312
1252611215169290240
1250231887546761218
1249337435064086528
1252434550531059715
1251210934632304640
1250280017256275970
1249182644870492160
1248074509170741250
1249374080224112640
1251469206358577152
1247532626006568965
1249508534099853314
1250579423650295809
1249912528341254144
1247166870081298435
1252609432330084353
1249905695782289408
1247960361279553537
1251496781084594177
1248997420341608448
1248434422006898688
1251675306399879168
1247133747964719105
1246468849387671552
1247276819696562176
1248421674606706695
1247924498592137216
1252605015568584705
1249848040552308738
1248582254860910594
1252384298755211265
1251295798035390464
1249402139614613504
1250939445722873858
1246802246488203269
1251946950779338764
1248765063885979652
1249245899441745923
1249871140396376065
1250903547069243392
1247584735188180992
1249866597113696264
1250108134296879105
1247714395238682627
1246650700995665922
1248814330608582657
1247000489557884928
1251376643161100295
1246468115178958848
1249846288717361152
1251236189006430216
1248080326775189510
1247883595504549891
1246984279827132424
1250934256987041793
1246282761465364481
1247862416513384448
1250476426882691074
1249994426794926080
1250253753044869122
1248990557625618433
1249831901478522880
1252652864285167617
1252019073036292098
1249142598318600192
1246760659875966977
1249777851597033472
1248617893576597512
1250848269162491911
1247439658788818945
1249790885048565767
1251914113527267328
1249492704016445442
1250305891468857344
1252443203296468992
1250437515028230144
1246517045992308736
1248424088306978816
1248056045857124353
1249807856330838018
1246999945506422784
1249969864569217027
1250710205509369856
1251509274729238528
1246607642786697218
1248359562345930755
1251294787103268865
1248333905863860226
1246798014707945473
1247518079602626561
1247193817729716226
1247282817773559808
1247911572875460608
1246766654857646083
1251902113409613824
1250096183672016897
1246611712029032448
1251158216056045570
1252416474376880129
1248427900136599553
1248125855647268864
1249712647907442688
1252685525804290050
1251968061722288133
1251968061722288133
1248379171144794112
1250108537298173953
1248329472497143808
1247068539674071041
1251899555236524034
1251716756147707906
1248011850270142466
1251538738964049920
1252001816541310976
1249158496580505603
1247843898103390209
1251152109539491854
1251715543155048448
1246433143659401217
1246792414829981698
1248066935096512515
1251489246835290112
1249413692497723393
1251338235969748993
1252683277657399298
1249159525774606337
1247616700645806082
1248822709729050624
1248822736350216192
1251320862416003075
1247350504893689857
1251899358385225729
1247082858763649025
1250640793670483968
1247935862542868491
1250042946403139584
1247531233501827079
1246601298042138625
1251973857289920516
1247282418895204352
1252412447090073604
1246946283409100801
1247720396645904385
1250832705044045825
1248033022970126339
1250967454538498050
1250213991088975873
1250544656267575296
1250124782084993024
1250921787824771072
1246420988922822656
1251559347139854337
1246755863156711425
1250307719535288320
1247292338138988545
1251711947390754816
1251228105936691200
1250897956099760132
1249876889088528384
1249079603362181120
1252395568883613696
1252076160000786432
1249363506773835777
1250437425408528388
1251552379805335553
1249388018294816769
1249409841732485122
1248438872415055872
1252642546511155201
1252236651805339648
1257422640043696135
1253729525902520321
1255684835940741120
1253811264100458496
1258179813996724226
1254208436771962880
1253054180509564928
1257526634741104640
1253540107577065474
1256987895442923523
1256004733787156481
1258982830027276289
1253810773245210624
1253614706637574149
1255680612641447938
1253508986097328128
1257445277528719362
1256627844756750337
1255771280239988736
1255771287756197890
1256232750228672513
1257100639768887296
1255670448077115397
1254804433055232002
1256949917228163074
1256676393536098309
1254888290899165191
1254522698224545799
1253727751783186435
1257866654656102400
1257229755830743040
1253022801021321217
1256002545203458054
1254690740183207942
1257656787655970820
1256959597077823491
1254948018429865989
1256362029801107456
1256965075354685441
1256605840817246211
1256933021674070017
1253685925743378433
1258936581949394944
1258205147169271808
1254443329862995969
1255469600722038786
1257300934763347970
1253680306021957632
1254591270174982144
1257497839653044226
1252965541985353730
1257790010293661696
1255649812168540166
1255649816102699011
1255354065522962434
1253552773632790529
1253759011603779586
1258548823971921920
1256406232182796291
1257466102189359105
1256662632372805634
1258397538593517568
1257082745932730371
1254197055947407361
